,EADDC,EAFXA,FDDBC,AFDDA,AXCXA,EXCCE,FBXFC,DFFEC,CEXAE,BBADX,Predictions,Actual
6408,-0.0048773419777026,1.1431965800002677,1.3198889940811804,-0.1397276462737497,1.876762554450658,2.0629064980658565,1.2966920448964916,0.4052995788304008,0.7747724151406502,-1.4709008621093218,0,0
6040,-3.6385437099386615,1.4142198385524674,-1.5220433879840685,-1.9067291072632684,0.8263848732790078,5.301936305881308,3.605447770456743,-2.9136475476934782,1.397823295232974,-2.3174336791900667,1,1
8281,-3.02843365896702,0.4254166922402977,-2.8445339054996315,0.7960752583060154,-0.8378189411599475,3.746328810752748,2.382611305505625,0.323972488714934,0.404613698667841,3.2457867040973385,1,1
7620,-1.4925046336169736,-3.0390084374656654,-1.3731243132211324,-1.038959320222749,-0.6001041133945866,-2.008657282530716,-0.5196681229510993,4.331352056481294,-2.903457469225477,1.0076271985272505,1,1
7069,-1.497331573135218,-1.8694869460667776,0.3123402826208092,2.4454231269451405,-1.4414745632872177,-1.7449737463085355,-2.67289605655468,-1.4808189581572315,-0.3890997727494372,3.1414554715814984,0,0
8114,-0.5645008812947568,-1.0463473965951593,1.2923928884319114,4.632592482485347,1.55367172425345,-1.230335739369104,2.450319970226104,-0.0226259425148318,-4.167036098787653,0.7237396766852128,0,0
1638,-1.2170250222842194,-0.5443197477937671,-0.6533138899779367,2.83623974861493,2.09971825034915,5.197001766423142,1.2466235006078317,-1.791703175333213,-0.7921710418084855,4.56616145702291,1,1
9748,-2.4252576867024813,0.2046034068197584,-1.7841870146463663,1.945827285342406,-1.0937147140146144,2.399834684102051,0.2144366586857531,-0.5301150212675222,-1.4347687700798877,3.5181004012771284,1,1
2548,0.2086469910192054,-1.153436258039623,0.2349055676337337,-2.9143324478914465,-1.388879489184114,5.468570544768679,2.9691757213458816,-0.9279090491004682,1.288027569944558,4.044947649217834,0,0
3456,-0.8461830965117945,-1.6147859625882843,4.053532690086902,4.080205059943223,-1.8193432855563572,3.700668004122006,0.193582837867362,-1.7277036858681516,-4.734217719924923,-0.619162339351214,0,0
1939,-3.0236503723751955,-1.203664298375429,0.4109711261428754,1.6733736713526657,0.5012327308160306,0.2180403659400069,-0.5855916399467327,-0.8204145698557719,1.0121096709941355,1.6625107629585902,1,1
2934,-2.42351084524668,4.084309482290189,-1.0462083266320987,0.3297061393034173,-3.2354753765131927,2.7183847704239223,1.7162948416930317,-0.6193845103574498,4.788784402807288,-1.9580774634641989,1,1
799,-3.2011639630718025,-2.637588576382319,-1.5034714821465662,3.2411543089232797,-2.8445111140082835,-0.7115272936959971,-1.173609116737817,-1.607859391430964,2.732175078158876,0.6663727866365563,1,0
2953,2.9090149211088603,-5.969758043757794,2.2299840549840573,2.6768737410897496,-1.20783659781103,-0.1729467663839861,0.7124900936609704,0.46395926823863,-1.9922494089102232,-1.7562957721463075,0,0
1963,1.7071408641838277,-1.8779230908078983,2.7971477426811,-3.6121034551233135,2.6938496548397133,1.9907440241109888,-1.198266027063231,-1.7153157186461343,0.4638305224193868,-2.3549577605091283,0,0
6651,1.8384943254717392,1.3683998027681663,-2.162550516576765,0.4573068420280635,-4.092262068024918,1.9044195979857,3.864088475992792,1.34329292387087,5.335370098151183,3.780110539808384,1,1
4256,-3.0402612202675736,-5.153510049295296,-1.7787512651236108,-0.3742774077609585,3.017406270826478,-0.2887103288099535,-2.928226343095488,2.388208689640358,-3.119466931882287,-0.2600192093894269,1,1
2716,-2.9151806648455283,-2.0336864542898168,1.225202998796151,-1.205156886010482,-2.7936273598744354,-2.207663894450901,-2.201701716472447,-2.9645855939206878,-0.7352693072922619,1.6345694951937568,0,0
2722,-0.8188841796066365,-0.3876798772877483,-1.4730689245586852,6.502021509899336,-5.265939877370311,-5.225066430922441,1.9473140676904384,0.8853327885588342,3.5390195811038607,4.231468173381931,1,1
8112,-1.750034276000309,-1.6199875867290825,-2.589982136108178,-0.1744355009312443,3.615001006097337,-1.1235140955938032,-4.82919028678424,3.705005288662399,-2.6314983553748714,-2.513096053514412,1,1
2412,-0.2939992870592764,-2.524113346552412,-2.649787475766981,0.6462013197858809,2.0695553706679397,2.136112026877929,-1.8912752607799748,2.7594198429661025,-2.188799768759677,2.0597586190635324,1,1
9593,-0.6086718875091272,-2.3324397330055464,-3.4004042446583727,2.408429096520325,4.513474453819704,2.628796125172339,-3.663585883924661,0.4147213112075754,-0.8840735958633162,-0.7983970000694027,1,1
6592,-2.307003280777844,2.1162231270504366,-1.673093357154433,4.3055420672382105,-4.865650489090353,-1.3184257707412257,1.9817185592921145,-0.6367145328079119,4.569784805308242,0.9882451844142444,1,1
3197,-1.7426439132404297,-0.97814141102352,-1.904607469149732,0.9685333965032838,-1.7964591276183448,1.338832325952814,5.600534232974471,-1.1191874953828362,4.602431385700149,-0.7127579748347117,1,0
8585,0.9022762110859684,1.426119889914558,-0.4758213018852835,-0.0980161067896663,0.253445663322283,3.056811402955507,-0.0979406792020656,-3.941693200213094,-1.0188716447422053,1.8732134515835552,1,1
5986,5.292344041949964,-4.717448366969849,2.323226822474268,-3.3336164681103946,2.7949196966101333,1.0503233584305272,2.9775339870806867,-3.465281229116085,1.4560520091330162,-1.989651424284413,0,0
8303,0.8665743729293109,-0.5389026539632384,3.662806769422341,2.953848542000588,-2.221208200300163,-0.94899289234957,-3.604440368318599,-0.9400919298312636,0.0244410909816326,2.8279982031533706,0,0
6613,-1.992076835970355,-2.3060499698493238,2.604890004952037,-0.1515005253613004,-3.309302859271834,-0.4870395439363719,-1.092557546292067,-2.5267274087933886,-1.494611769420756,0.3643278590183172,0,0
7087,0.0102085560516527,-0.3045698295122421,-0.2978900611778756,0.0648056076489229,3.7665919197890303,0.8311757499342242,-2.1893807163126926,3.1608454622523308,-2.487408044696988,1.7785038711632932,1,1
6339,-3.49894955427016,-1.9383598480632085,-0.7754104496736716,-1.088470601089197,-2.6749482939080664,-1.847670884444618,-3.316319072395692,-3.75589682946909,-1.07097962584455,1.4281422242475492,0,0
242,0.7304328926859278,-0.3916928590092707,-3.883778417544586,0.6532278817114691,1.4336623251693816,2.6474407848358634,-0.5304014264159047,1.88546361265534,-2.2787051175125432,1.7873311238807643,1,1
7368,-2.204923808881916,1.004187576267665,1.9128434158118608,-0.2080616654876579,-0.1070765149533121,-0.3052655549077903,0.9965121524350522,-1.4337102117101672,1.7141845969202096,-1.854029942044119,0,1
7348,-2.6474703495386045,-2.135815140344964,-1.3882234773900848,1.6647759053510944,-1.235419080420523,0.2642260935902072,-1.4691851462560577,1.0491298778852822,-0.2330248039467222,1.8399439479022852,1,1
4179,-3.926612685031103,2.777035890592684,-1.1034195126652957,2.2688571056093223,-3.2081879470115187,1.8883373476638063,0.1361169803325872,-1.3749415574935284,2.2587697160973152,-0.0610136834836252,1,1
6482,0.4928305559836385,-0.026077658036189,2.041496026133583,-0.6263674603051327,2.1405748361760475,1.704446532767999,4.313064001316194,-1.6492269101621757,3.4222623019874736,-2.7336320178269524,0,0
1132,-2.9249971990189145,2.565830064181823,-0.7393293777530121,-0.0697079679934948,1.0187774588740548,0.8530411037525275,0.3887180023331575,-0.5531116944603803,3.1839579118344283,1.4901682256199336,1,1
3518,-1.4908534259181003,4.254732792222173,-1.3254969154947958,-1.431156784877735,0.1696082529783928,4.486019211643032,0.6238770222992815,-1.455917088076648,1.3834843221660462,-1.3547951305652015,1,1
3017,1.177333679404474,-1.278409029872327,-1.5387461741810329,2.3565511915328785,-1.1901394245133652,2.023365969242571,-1.3547674142035893,-1.4670039222269116,-2.028629823347236,-1.3902014851347153,0,0
8207,-6.248976788012037,3.2828937884265783,-2.2231490469813067,0.275827110042306,1.0470074913480003,4.865333393022317,-0.4787272706290373,-1.847839094274961,-0.1916742257225696,0.4879223999750595,1,1
696,1.0452469147602663,-0.7845904839857947,4.471366700798505,9.20320073886288,1.5988786075689028,1.0334051344984312,2.2471116522107333,0.8889139135855073,-5.003502477338824,0.8195279998397283,0,0
3703,-0.6891252959665232,-0.1241666065776936,4.073511134504219,4.582406199840175,0.4013607106137347,-1.8699422194563036,0.1381127329728124,0.6372924933151647,-1.6696723538972142,2.6828040892708938,0,0
7793,-1.28564005599017,-2.3826150765052008,-1.0492521749855424,2.6656835670619947,-1.743453259837422,1.4540070276276291,1.456309482951097,0.5354011456059682,-0.2173101989210522,3.3599550174742525,1,1
5088,-2.225421085979164,0.6287426535123539,-2.011666068651676,-0.2362139103296174,-2.80028170482389,-1.551044953259565,-4.177535781857658,-2.2830214601914856,1.8694315055619484,2.226829954328685,0,0
1796,-2.3151999052594907,-1.5378171128251823,3.0452713162069154,1.566485347918813,-1.8412841674893332,0.5460579648220132,-1.402470687552338,-2.175426303286475,-3.2628052880175185,2.385411023720191,0,0
8151,-5.762891322652365,2.0632996518406137,0.1831214320193215,4.589143109601849,-0.3211532300101916,2.254234549980866,-1.277546088212124,0.817829633874391,-2.568304971187612,-0.0123126846572576,1,0
3236,-4.30726447348844,0.7195355340942222,0.980835322357018,0.356134879256176,-1.3489948583458151,-0.2227878963454073,-1.560605727264342,-0.7193210117233415,-2.590308259723292,1.968389788621606,0,0
2320,-3.0390073549393786,-3.888239345325564,-2.5779905819946,-0.1747528662233013,0.0462314549074165,-3.87664448378555,-0.5944521093742554,2.7062479444821825,-2.4236125617270474,-3.344472513548819,1,1
5943,-0.5229306447365079,-0.3688390355019564,1.6227159600687868,-4.097474473911239,0.6646115602784206,0.721500206419915,0.4292777058858414,-3.609154243060547,3.1731414327845417,0.2107794742789863,0,0
5644,1.854749155348673,-0.5027885277086299,-0.8405836724028533,1.7830851448575409,-0.1993221800120901,-1.9983721530708716,2.0230209024471737,0.7310096440319949,1.9681465415605344,0.2728606922813166,1,1
1234,1.0824259165519092,-0.0392255073462539,-1.1577365748689703,1.2047705108660045,-3.410802137547273,1.0361950441483925,2.533620936158535,0.5084682843405517,2.023445289251331,3.2629520089527118,1,0
5895,-1.1459469542026586,-2.022441126100042,2.516601473831608,0.1951979640378354,-3.5444987547551885,-1.6670502056398522,-1.964126587072703,-1.9766604662625544,1.0586957301757498,1.726424301693937,0,0
1606,-2.8835513015023477,-0.6040804347376802,-1.693592161244316,2.163764405316026,-0.8681407797918622,1.5296199368954615,1.5744224941244216,-1.6798986942589231,-0.94866833025893,2.9231976905941024,1,0
472,-2.648708183806461,0.7553670248363518,0.8405603964252417,1.6014147627051598,-2.5267362855376776,-2.801952355071058,-3.473304154643811,-3.081910955073293,1.2129129683832156,2.8828760438724905,0,0
2678,-5.458962117545635,-4.129127321406608,0.7911502634605609,1.367923682833893,-0.1211209769410115,1.9871754096493732,-1.7078984530886856,-0.399098934362772,-0.7303802378838705,4.240668407720552,1,1
2033,-0.4903217902950325,-0.5671320525660704,-3.2236129453925786,1.9738942468433576,-0.8569169817310236,1.4418349524862764,1.4505438769669206,2.17729019333912,-2.7468026959553047,1.1415881996617103,1,1
2079,0.5165890565329664,-2.165145963043108,1.420846838162748,1.616295587280081,1.3383234040227356,-1.2307837068718095,0.6611650994729996,-0.1016335700288224,-0.6788797122604735,-3.2498378164735704,0,0
4269,3.299218338805057,-3.3881625971533325,3.004784515504904,-4.2748767789295705,4.646611550576358,3.734474566427198,1.7565473645166276,-2.598814151038029,1.815838283128804,-0.8150826089770034,0,0
8674,-2.502483243526817,1.1273447451531151,-0.4733773841100979,0.0840542755574773,-2.9694966127991647,-1.2367426679339932,-5.035520176862402,-3.095420616615228,0.2199615267898262,3.095312249893025,0,1
5193,-1.6649829225041992,1.584248735704391,-2.384683819000704,1.6157071957282685,-0.7323572625333961,2.354881520637284,2.300622406879456,-3.1283545369941903,0.7170393185467284,1.161175134594005,1,1
3632,-6.110228371576203,-4.273361486922073,-0.3760231301930514,0.598367131829881,-0.6602856258834584,-2.023051676515061,-1.6675351071280458,1.775991484056518,-2.661381105537959,-0.6287156343837013,1,1
2496,2.5614800479020143,-0.1667862570175757,1.098337498568676,-2.299128967501918,2.8141887777199783,3.76944270398652,1.0977978946163625,-1.3438107258024097,1.5636555176825382,2.542661882044001,0,0
5809,-1.099828077307125,1.759332612265203,1.6337172797604946,4.8790163644569375,-4.984729236039676,-2.012213148957392,-2.8735826946149503,-5.966082825073011,2.69736915869279,1.1736608854299462,1,1
1070,-1.440288465638911,-1.1330020740146112,-1.3018654636256255,2.124862323058135,-2.074023279116815,1.0897996469437268,-0.4602268537898155,-3.010149067715337,-1.1638096550720938,-0.1171063038252779,0,0
9900,3.880914997921333,2.1426395686164854,1.3091046626222878,2.028869164209218,0.4497765059206269,0.4844226589312848,2.39188779005251,-1.9194432042176657,3.0274135394730948,-0.9935649664482702,0,0
3727,-2.830573399423627,-0.6043970304616243,-2.3836063078200014,1.9727340365505577,4.2366910152431565,6.896344670383841,-3.5801732839459874,2.447238048743424,-5.779826167945859,3.538788154139806,1,1
5100,-3.1831908078650013,0.969668600579538,2.567579258897156,0.4659569967038877,-1.797794151330487,-1.4149253087378169,-2.32292458125558,-1.1215472117002463,-1.26844115355543,3.320124602065223,0,0
6621,-0.8539492720572301,-1.116610501441503,1.1076041091012303,2.8922229528378227,0.2806632316215358,0.0930649713411528,0.5387775534138668,-0.4225012672579558,-4.738717685159095,-0.8695530335390718,0,0
5393,-2.1123719210500607,1.4333554404227489,2.201400382007265,2.5695229423082937,0.8335176793063594,2.5917797500995805,-0.4449928477629969,1.818481201394135,-1.2037804687228466,4.63332394981413,1,1
7421,-0.3310497922229527,0.4153085620841601,-2.124492974170201,2.8034342577127678,-2.9122117930347704,0.2665873631838769,3.0174405993368696,-0.7324255772984307,1.4957455551293988,2.40488902332934,1,1
7124,-1.8465508088718168,-1.5933860331324607,-5.519837981459724,2.072363375849175,2.886065348115205,6.75857959903841,-2.4473184421092866,1.4107694393869772,-4.891227986507047,2.183615631582349,1,1
4039,-2.9954233940554853,-0.2857152852049196,-0.9053618179459568,1.3654096184622737,2.703723683038974,2.4974038099554,-2.912411762457203,2.504360519274273,-3.447904079793977,1.420690144429826,1,1
354,-1.025494123629925,0.3690826672857117,-2.22778918870606,1.4480065623615472,-1.5618848195444712,2.398450732540458,2.619400772613675,-1.1889383700999894,-0.615021290892833,1.8050928154551824,1,1
6030,1.4863490911600596,0.6910897199509796,-2.341674924154577,2.581291797415054,2.5054656433694946,0.5671194845566331,-1.699892149590834,1.5484880380799504,0.6094607569182893,-0.8446603909206463,1,1
3354,-2.071719220388786,-2.9868579423603188,0.8132926827536223,-0.1002001854697556,-2.8592850583755167,-3.044447168012356,-2.489363786577115,0.0714158652106493,0.0979797109686646,1.5918032118847325,0,0
2143,-0.8536185632479799,2.1745226801551545,-2.1156720144673447,-0.3186588106582011,-0.7485701413793242,4.197455640112741,3.7919230945836246,-3.681752536000424,0.8973708548941559,-2.03379524269094,1,1
3185,2.8794824201350373,-5.103504793660912,1.2554592099188462,-2.48307598464876,2.066521581433984,4.437203323610464,2.857396125695901,0.6562974753070385,-0.3265008930063029,-3.193867046817821,0,1
9788,-4.8994166146506695,3.029220371594413,-2.2330047189931905,2.3438676485213423,-1.4594886628731505,3.999499136803042,-1.2297520586394095,-1.9886146104085916,0.3541539788320691,2.160720423192708,1,1
9324,-1.6517490887159374,4.513875886238629,-2.451796168129604,0.1014955050386836,0.7852973550154134,2.735611584798433,0.6375363043420547,-0.580944377263303,3.227576962323256,1.5312082234152928,1,1
6000,-1.4019642885036134,-0.8986904660495194,1.1643254385731574,3.125455392865282,0.7043577711921639,-0.0876863481667278,4.057739911132981,-1.7823865937483978,3.250201573753427,0.2352458772809202,0,0
4517,-1.5331692878173708,0.8199110391005306,-1.2468778825103692,2.6934333203678142,-1.1236368917310413,3.298168709952651,-0.3383449072624189,0.2300547228330156,0.2817792710390525,4.215541180344021,1,1
7202,2.839570935133553,-3.309318006053529,-2.013447464696763,1.3588338995055953,0.6555298904871728,0.4071756419357217,2.7819693078648617,0.2326911933383493,1.1512302622160075,2.682538713539391,1,1
7059,-2.0537702278048533,-2.7459617335003257,0.2500524025575668,1.3257592743585418,1.7498626531999917,1.36645508708823,-0.9726688854980784,1.5606481356799522,-1.6824779142515918,2.6754221143205235,1,1
4760,-2.8833068255272,1.1145546596920002,-3.6405356453648743,-0.7860648991945212,1.4763321893646943,6.920434953150868,2.3927438070136127,-1.4278263839460918,-1.2113291910284132,3.5422390212789967,1,1
9048,3.201474325239187,-5.032916398999735,0.2833285750484353,-1.928603190547749,0.7853571975385364,1.373648848115813,1.8048220411014908,-1.5513556029105722,0.7214047671639335,-1.5349836767388854,0,0
